03.10.2017 00:25:00;-0.28;-0.23;-0.93;-0.36;291.11;17.96;-23.03;-19.69;340.76;362.80;85.49;-3.34;-22.04;-25.38;
03.10.2017 00:26:00;-0.28;-0.21;-0.92;-0.37;291.15;18.00;-22.34;-18.58;341.59;362.40;83.16;-3.76;-20.81;-24.58;
03.10.2017 00:27:00;-0.28;-0.21;-0.92;-0.36;291.18;18.03;-22.94;-18.77;341.92;363.16;81.81;-4.17;-21.24;-25.41;
03.10.2017 00:28:00;-0.28;-0.22;-0.92;-0.36;291.22;18.07;-22.84;-18.79;342.59;364.00;82.30;-4.04;-21.42;-25.46;
03.10.2017 00:29:00;-0.29;-0.22;-0.91;-0.35;291.25;18.10;-23.31;-19.03;343.32;365.07;81.63;-4.28;-21.76;-26.04;
03.10.2017 00:30:00;-0.29;-0.22;-0.90;-0.35;291.24;18.09;-23.41;-19.21;344.21;365.39;82.09;-4.19;-21.18;-25.37;
03.10.2017 00:31:00;-0.30;-0.22;-0.88;-0.34;291.25;18.10;-23.91;-19.13;345.05;366.34;80.00;-4.78;-21.29;-26.07;
03.10.2017 00:32:00;-0.30;-0.22;-0.87;-0.34;291.24;18.09;-23.97;-18.87;346.04;366.39;78.74;-5.09;-20.35;-25.44;
03.10.2017 00:33:00;-0.29;-0.22;-0.85;-0.35;291.23;18.08;-23.69;-19.18;347.58;365.55;80.97;-4.51;-17.98;-22.48;
03.10.2017 00:34:00;-0.29;-0.23;-0.84;-0.34;291.25;18.10;-23.88;-20.11;348.55;366.37;84.21;-3.77;-17.83;-21.60;
03.10.2017 00:35:00;-0.29;-0.23;-0.83;-0.34;291.27;18.12;-23.66;-19.68;348.82;366.56;83.19;-3.98;-17.74;-21.72;
03.10.2017 00:36:00;-0.29;-0.22;-0.83;-0.34;291.26;18.11;-23.17;-18.93;348.94;366.00;81.71;-4.24;-17.07;-21.30;
03.10.2017 00:37:00;-0.29;-0.22;-0.83;-0.34;291.28;18.13;-23.21;-19.12;349.09;366.14;82.37;-4.09;-17.05;-21.15;
03.10.2017 00:38:00;-0.28;-0.22;-0.83;-0.34;291.31;18.16;-23.03;-19.07;349.16;366.30;82.82;-3.96;-17.13;-21.09;
03.10.2017 00:39:00;-0.29;-0.22;-0.84;-0.35;291.34;18.19;-23.17;-19.08;348.77;365.97;82.38;-4.08;-17.20;-21.28;
03.10.2017 00:40:00;-0.27;-0.21;-0.84;-0.35;291.39;18.24;-22.26;-18.24;348.78;365.59;81.94;-4.02;-16.81;-20.83;
03.10.2017 00:41:00;-0.28;-0.21;-0.84;-0.35;291.43;18.28;-22.84;-18.42;349.30;366.17;80.65;-4.41;-16.86;-21.28;
03.10.2017 00:42:00;-0.29;-0.23;-0.85;-0.35;291.44;18.29;-23.50;-19.66;348.72;366.16;83.66;-3.84;-17.45;-21.29;
03.10.2017 00:43:00;-0.29;-0.23;-0.84;-0.35;291.41;18.26;-23.36;-20.05;349.19;366.36;85.80;-3.32;-17.16;-20.48;
03.10.2017 00:44:00;-0.29;-0.23;-0.84;-0.34;291.40;18.25;-23.86;-20.14;349.37;367.01;84.40;-3.72;-17.64;-21.36;
03.10.2017 00:45:00;-0.29;-0.23;-0.83;-0.34;291.42;18.27;-23.53;-20.38;349.59;366.99;86.64;-3.14;-17.40;-20.54;
03.10.2017 00:46:00;-0.29;-0.23;-0.83;-0.34;291.39;18.24;-23.64;-19.78;349.39;367.12;83.70;-3.86;-17.73;-21.58;
03.10.2017 00:47:00;-0.30;-0.22;-0.83;-0.34;291.39;18.24;-24.23;-19.52;349.65;367.12;80.57;-4.71;-17.47;-22.18;
03.10.2017 00:48:00;-0.29;-0.22;-0.83;-0.34;291.42;18.27;-23.88;-19.34;349.93;367.04;80.96;-4.55;-17.11;-21.66;
03.10.2017 00:49:00;-0.29;-0.23;-0.83;-0.35;291.44;18.29;-23.84;-19.81;349.97;366.73;83.09;-4.03;-16.76;-20.79;
03.10.2017 00:50:00;-0.29;-0.23;-0.83;-0.35;291.47;18.32;-23.83;-19.69;350.05;366.43;82.63;-4.14;-16.38;-20.52;
03.10.2017 00:51:00;-0.29;-0.22;-0.83;-0.35;291.49;18.34;-23.74;-19.36;350.25;366.69;81.55;-4.38;-16.44;-20.82;
03.10.2017 00:52:00;-0.29;-0.22;-0.83;-0.35;291.51;18.36;-23.58;-19.48;350.62;366.86;82.62;-4.10;-16.23;-20.33;
03.10.2017 00:53:00;-0.30;-0.23;-0.83;-0.35;291.51;18.36;-24.26;-20.43;350.33;366.71;84.25;-3.82;-16.37;-20.19;
03.10.2017 00:54:00;-0.30;-0.23;-0.83;-0.36;291.54;18.39;-23.97;-20.04;350.50;366.18;83.59;-3.93;-15.68;-19.61;
03.10.2017 00:55:00;-0.30;-0.24;-0.83;-0.36;291.54;18.39;-24.20;-20.61;350.56;365.93;85.19;-3.58;-15.37;-18.96;
03.10.2017 00:56:00;-0.29;-0.23;-0.83;-0.36;291.56;18.41;-23.75;-19.80;350.60;365.85;83.34;-3.96;-15.25;-19.20;
03.10.2017 00:57:00;-0.29;-0.22;-0.83;-0.36;291.59;18.44;-23.13;-19.08;350.74;365.52;82.50;-4.05;-14.78;-18.83;
03.10.2017 00:58:00;-0.29;-0.22;-0.83;-0.37;291.64;18.49;-23.31;-19.32;350.92;365.19;82.91;-3.98;-14.27;-18.25;
03.10.2017 00:59:00;-0.28;-0.23;-0.84;-0.37;291.68;18.53;-22.89;-19.75;350.86;365.32;86.29;-3.14;-14.47;-17.61;
03.10.2017 01:00:00;-0.28;-0.22;-0.83;-0.37;291.75;18.60;-22.39;-19.49;351.48;365.60;87.05;-2.90;-14.12;-17.02;
03.10.2017 01:01:00;-0.29;-0.23;-0.84;-0.37;291.77;18.62;-23.41;-20.25;351.47;365.40;86.48;-3.16;-13.94;-17.10;
03.10.2017 01:02:00;-0.29;-0.24;-0.84;-0.37;291.79;18.64;-23.36;-20.70;351.19;365.58;88.66;-2.65;-14.39;-17.04;
03.10.2017 01:03:00;-0.29;-0.23;-0.84;-0.37;291.84;18.69;-23.51;-20.20;351.75;365.87;85.90;-3.32;-14.12;-17.44;
03.10.2017 01:04:00;-0.30;-0.23;-0.84;-0.36;291.86;18.71;-23.97;-20.10;351.74;366.89;83.90;-3.86;-15.15;-19.01;
03.10.2017 01:05:00;-0.30;-0.23;-0.83;-0.37;291.91;18.76;-24.39;-20.30;352.34;366.82;83.23;-4.09;-14.48;-18.57;
03.10.2017 01:06:00;-0.31;-0.25;-0.84;-0.37;291.93;18.78;-24.84;-21.40;352.25;366.87;86.17;-3.43;-14.62;-18.05;
03.10.2017 01:07:00;-0.31;-0.25;-0.84;-0.37;291.94;18.79;-24.88;-21.59;352.24;366.54;86.77;-3.29;-14.29;-17.58;
03.10.2017 01:08:00;-0.31;-0.24;-0.83;-0.37;291.95;18.80;-24.71;-21.22;352.65;366.58;85.91;-3.48;-13.93;-17.41;
03.10.2017 01:09:00;-0.31;-0.25;-0.83;-0.37;291.94;18.79;-24.81;-21.93;352.86;366.59;88.38;-2.88;-13.73;-16.62;
03.10.2017 01:10:00;-0.31;-0.25;-0.82;-0.37;291.95;18.80;-25.01;-21.76;353.26;366.71;86.99;-3.25;-13.44;-16.70;
03.10.2017 01:11:00;-0.31;-0.25;-0.82;-0.37;291.93;18.78;-25.30;-21.71;353.25;366.66;85.80;-3.60;-13.41;-17.01;
03.10.2017 01:12:00;-0.31;-0.25;-0.82;-0.37;291.92;18.77;-25.06;-22.07;353.25;366.50;88.08;-2.99;-13.25;-16.24;
03.10.2017 01:13:00;-0.31;-0.25;-0.82;-0.37;291.95;18.80;-24.78;-21.65;353.74;366.56;87.37;-3.13;-12.82;-15.95;
03.10.2017 01:14:00;-0.30;-0.24;-0.82;-0.37;291.96;18.81;-24.40;-21.12;353.88;366.96;86.55;-3.28;-13.08;-16.36;
03.10.2017 01:15:00;-0.30;-0.24;-0.82;-0.37;291.97;18.82;-24.51;-20.93;354.05;366.45;85.41;-3.58;-12.41;-15.98;
03.10.2017 01:16:00;-0.30;-0.23;-0.81;-0.37;291.99;18.84;-24.65;-20.50;354.39;366.50;83.18;-4.15;-12.11;-16.25;
03.10.2017 01:17:00;-0.30;-0.24;-0.81;-0.37;292.03;18.88;-24.24;-20.60;354.63;366.80;85.00;-3.64;-12.16;-15.80;
03.10.2017 01:18:00;-0.30;-0.24;-0.81;-0.37;292.05;18.90;-24.39;-20.90;354.98;366.82;85.72;-3.48;-11.85;-15.33;
03.10.2017 01:19:00;-0.31;-0.25;-0.80;-0.37;292.03;18.88;-25.27;-21.72;355.17;367.00;85.96;-3.55;-11.83;-15.38;
03.10.2017 01:20:00;-0.32;-0.26;-0.81;-0.37;292.03;18.88;-25.52;-22.35;355.08;367.21;87.57;-3.18;-12.13;-15.31;
03.10.2017 01:21:00;-0.30;-0.25;-0.81;-0.37;292.03;18.88;-24.66;-22.22;354.99;366.94;90.13;-2.43;-11.96;-14.39;
03.10.2017 01:22:00;-0.30;-0.25;-0.81;-0.37;292.04;18.89;-23.90;-21.63;354.72;366.87;90.52;-2.27;-12.16;-14.42;
03.10.2017 01:23:00;-0.29;-0.24;-0.81;-0.38;292.06;18.91;-23.45;-21.18;354.81;366.43;90.34;-2.26;-11.62;-13.89;
03.10.2017 01:24:00;-0.29;-0.24;-0.81;-0.38;292.09;18.94;-23.71;-21.38;354.82;366.57;90.18;-2.33;-11.76;-14.09;
03.10.2017 01:25:00;-0.30;-0.25;-0.81;-0.38;292.11;18.96;-24.29;-21.67;355.05;366.89;89.26;-2.61;-11.84;-14.46;
03.10.2017 01:26:00;-0.31;-0.25;-0.82;-0.37;292.10;18.95;-25.07;-21.46;354.57;367.48;85.59;-3.61;-12.92;-16.53;
03.10.2017 01:27:00;-0.30;-0.24;-0.82;-0.38;292.12;18.97;-24.39;-21.23;354.54;366.74;87.02;-3.17;-12.20;-15.37;
03.10.2017 01:28:00;-0.31;-0.25;-0.82;-0.38;292.13;18.98;-24.82;-21.51;354.23;366.30;86.66;-3.31;-12.07;-15.38;
03.10.2017 01:29:00;-0.30;-0.25;-0.82;-0.38;292.13;18.98;-24.26;-21.53;354.53;366.16;88.76;-2.73;-11.63;-14.36;
03.10.2017 01:30:00;-0.29;-0.24;-0.82;-0.38;292.16;19.01;-23.75;-21.15;354.94;366.33;89.05;-2.60;-11.39;-13.99;
03.10.2017 01:31:00;-0.31;-0.25;-0.82;-0.38;292.17;19.02;-24.88;-21.53;354.98;367.02;86.53;-3.35;-12.04;-15.39;
03.10.2017 01:32:00;-0.31;-0.24;-0.82;-0.38;292.19;19.04;-25.11;-21.21;355.18;367.24;84.47;-3.90;-12.06;-15.96;
03.10.2017 01:33:00;-0.30;-0.24;-0.82;-0.38;292.21;19.06;-24.60;-21.05;355.26;367.02;85.58;-3.55;-11.75;-15.30;
03.10.2017 01:34:00;-0.31;-0.24;-0.81;-0.38;292.23;19.08;-24.86;-21.06;355.58;367.40;84.75;-3.80;-11.81;-15.61;
03.10.2017 01:35:00;-0.31;-0.25;-0.81;-0.38;292.25;19.10;-25.39;-21.96;355.93;367.45;86.49;-3.43;-11.52;-14.95;
03.10.2017 01:36:00;-0.31;-0.24;-0.81;-0.38;292.27;19.12;-25.13;-21.34;355.92;367.43;84.94;-3.78;-11.51;-15.29;
03.10.2017 01:37:00;-0.31;-0.24;-0.81;-0.38;292.27;19.12;-25.47;-21.26;356.19;367.17;83.51;-4.20;-10.98;-15.18;
03.10.2017 01:38:00;-0.32;-0.25;-0.81;-0.38;292.28;19.13;-25.75;-21.78;356.26;367.35;84.61;-3.96;-11.09;-15.05;
03.10.2017 01:39:00;-0.32;-0.25;-0.80;-0.38;292.29;19.14;-25.72;-21.79;356.58;367.33;84.72;-3.93;-10.75;-14.68;
03.10.2017 01:40:00;-0.32;-0.25;-0.81;-0.38;292.30;19.15;-25.57;-21.90;356.37;367.43;85.64;-3.67;-11.07;-14.74;
03.10.2017 01:41:00;-0.31;-0.25;-0.80;-0.38;292.29;19.14;-25.46;-22.02;356.63;367.63;86.50;-3.44;-11.00;-14.44;
03.10.2017 01:42:00;-0.31;-0.25;-0.80;-0.38;292.31;19.16;-25.47;-21.53;356.87;367.78;84.54;-3.94;-10.91;-14.85;
03.10.2017 01:43:00;-0.31;-0.25;-0.80;-0.38;292.31;19.16;-25.46;-22.27;356.89;367.41;87.47;-3.19;-10.51;-13.70;
03.10.2017 01:44:00;-0.30;-0.25;-0.80;-0.38;292.31;19.16;-24.69;-21.50;357.34;367.25;87.06;-3.20;-9.91;-13.11;
03.10.2017 01:45:00;-0.31;-0.25;-0.79;-0.39;292.32;19.17;-25.22;-21.54;357.54;366.94;85.42;-3.68;-9.40;-13.08;
03.10.2017 01:46:00;-0.32;-0.25;-0.78;-0.38;292.32;19.17;-25.88;-21.76;358.13;367.56;84.11;-4.11;-9.43;-13.54;
03.10.2017 01:47:00;-0.32;-0.26;-0.79;-0.38;292.32;19.17;-26.01;-22.57;357.94;367.57;86.80;-3.44;-9.63;-13.07;
03.10.2017 01:48:00;-0.32;-0.26;-0.79;-0.38;292.32;19.17;-25.97;-22.67;358.07;367.34;87.32;-3.29;-9.27;-12.56;
03.10.2017 01:49:00;-0.31;-0.26;-0.79;-0.38;292.32;19.17;-25.21;-22.41;357.83;367.46;88.90;-2.80;-9.63;-12.43;
03.10.2017 01:50:00;-0.31;-0.25;-0.78;-0.38;292.32;19.17;-24.73;-21.51;358.29;367.41;86.97;-3.22;-9.12;-12.34;
03.10.2017 01:51:00;-0.32;-0.24;-0.75;-0.37;292.28;19.13;-25.87;-21.12;360.65;368.18;81.65;-4.75;-7.53;-12.28;
03.10.2017 01:52:00;-0.33;-0.24;-0.68;-0.37;292.25;19.10;-27.08;-20.98;365.20;368.33;77.51;-6.10;-3.13;-9.23;
03.10.2017 01:53:00;-0.35;-0.24;-0.69;-0.37;292.20;19.05;-27.94;-20.88;364.25;367.95;74.71;-7.07;-3.70;-10.77;
03.10.2017 01:54:00;-0.37;-0.25;-0.71;-0.37;292.12;18.97;-30.10;-22.07;362.18;367.54;73.34;-8.03;-5.36;-13.39;
03.10.2017 01:55:00;-0.39;-0.25;-0.75;-0.37;292.07;18.92;-31.31;-22.05;359.55;367.77;70.41;-9.26;-8.22;-17.49;
03.10.2017 01:56:00;-0.39;-0.24;-0.77;-0.37;292.02;18.87;-31.35;-21.20;357.52;367.54;67.62;-10.15;-10.02;-20.17;
03.10.2017 01:57:00;-0.37;-0.23;-0.77;-0.37;291.99;18.84;-29.90;-20.46;357.60;367.36;68.45;-9.44;-9.75;-19.19;
03.10.2017 01:58:00;-0.36;-0.23;-0.76;-0.37;291.96;18.81;-28.82;-20.31;358.10;367.42;70.48;-8.51;-9.33;-17.83;
03.10.2017 01:59:00;-0.36;-0.23;-0.76;-0.37;291.88;18.73;-29.46;-20.33;357.52;366.99;68.99;-9.14;-9.47;-18.61;
03.10.2017 02:00:00;-0.36;-0.24;-0.76;-0.36;291.80;18.65;-29.44;-21.05;356.72;366.92;71.48;-8.40;-10.20;-18.60;
03.10.2017 02:01:00;-0.35;-0.24;-0.76;-0.36;291.76;18.61;-28.47;-21.12;356.41;367.21;74.20;-7.35;-10.80;-18.15;
03.10.2017 02:02:00;-0.33;-0.24;-0.77;-0.36;291.72;18.57;-27.11;-20.74;355.86;366.96;76.53;-6.37;-11.09;-17.46;
03.10.2017 02:03:00;-0.32;-0.23;-0.78;-0.36;291.67;18.52;-25.84;-19.72;355.14;366.92;76.31;-6.12;-11.79;-17.91;
03.10.2017 02:04:00;-0.31;-0.22;-0.78;-0.36;291.64;18.49;-24.90;-19.32;354.70;366.44;77.59;-5.58;-11.75;-17.32;
03.10.2017 02:05:00;-0.30;-0.22;-0.78;-0.36;291.64;18.49;-23.98;-19.20;354.70;366.33;80.06;-4.79;-11.63;-16.42;
03.10.2017 02:06:00;-0.29;-0.22;-0.76;-0.36;291.63;18.48;-23.55;-19.16;355.99;366.33;81.37;-4.39;-10.34;-14.72;
03.10.2017 02:07:00;-0.30;-0.22;-0.74;-0.36;291.61;18.46;-24.53;-19.35;357.58;366.66;78.90;-5.18;-9.08;-14.26;
03.10.2017 02:08:00;-0.30;-0.21;-0.72;-0.35;291.63;18.48;-24.18;-18.45;358.94;366.93;76.30;-5.73;-7.99;-13.72;
03.10.2017 02:09:00;-0.30;-0.21;-0.71;-0.36;291.65;18.50;-24.55;-18.70;359.34;366.82;76.17;-5.85;-7.48;-13.34;
03.10.2017 02:10:00;-0.31;-0.22;-0.71;-0.36;291.64;18.49;-25.36;-19.06;359.35;366.39;75.14;-6.30;-7.04;-13.34;
03.10.2017 02:11:00;-0.32;-0.23;-0.72;-0.36;291.65;18.50;-25.68;-20.24;358.70;366.74;78.82;-5.44;-8.03;-13.48;
03.10.2017 02:12:00;-0.31;-0.23;-0.74;-0.35;291.67;18.52;-25.13;-19.94;357.77;367.11;79.38;-5.18;-9.34;-14.52;
03.10.2017 02:13:00;-0.31;-0.23;-0.75;-0.36;291.68;18.53;-25.14;-19.75;356.78;366.91;78.58;-5.38;-10.12;-15.51;
03.10.2017 02:14:00;-0.31;-0.23;-0.76;-0.36;291.67;18.52;-24.85;-19.96;356.00;366.53;80.34;-4.88;-10.53;-15.42;
03.10.2017 02:15:00;-0.33;-0.25;-0.76;-0.35;291.59;18.44;-26.48;-21.66;355.53;366.76;81.81;-4.82;-11.23;-16.05;
03.10.2017 02:16:00;-0.33;-0.24;-0.76;-0.35;291.56;18.41;-26.43;-21.21;355.84;366.75;80.26;-5.22;-10.91;-16.13;
03.10.2017 02:17:00;-0.32;-0.23;-0.75;-0.35;291.59;18.44;-25.74;-20.32;356.23;366.86;78.94;-5.42;-10.63;-16.05;
03.10.2017 02:18:00;-0.32;-0.23;-0.76;-0.35;291.59;18.44;-25.79;-20.33;356.11;366.64;78.85;-5.46;-10.53;-15.99;
03.10.2017 02:19:00;-0.32;-0.24;-0.76;-0.36;291.58;18.43;-26.09;-20.92;356.06;366.40;80.17;-5.17;-10.34;-15.52;
03.10.2017 02:20:00;-0.32;-0.24;-0.76;-0.36;291.57;18.42;-25.70;-20.68;355.80;366.46;80.46;-5.02;-10.66;-15.68;
03.10.2017 02:21:00;-0.32;-0.24;-0.76;-0.36;291.57;18.42;-25.84;-20.79;355.41;366.46;80.45;-5.05;-11.04;-16.10;
03.10.2017 02:22:00;-0.31;-0.24;-0.76;-0.36;291.58;18.43;-25.36;-20.52;355.50;366.18;80.94;-4.83;-10.68;-15.52;
03.10.2017 02:23:00;-0.31;-0.24;-0.75;-0.36;291.57;18.42;-25.13;-21.00;356.12;365.90;83.58;-4.13;-9.78;-13.91;
03.10.2017 02:24:00;-0.31;-0.26;-0.75;-0.36;291.52;18.37;-25.19;-22.47;356.17;366.04;89.18;-2.72;-9.87;-12.60;
03.10.2017 02:25:00;-0.31;-0.25;-0.75;-0.35;291.52;18.37;-24.86;-21.96;356.24;366.41;88.35;-2.90;-10.18;-13.07;
03.10.2017 02:26:00;-0.31;-0.25;-0.74;-0.35;291.47;18.32;-24.72;-21.52;356.91;366.07;87.05;-3.20;-9.16;-12.36;
03.10.2017 02:27:00;-0.29;-0.24;-0.72;-0.35;291.50;18.35;-23.87;-20.63;357.88;366.41;86.43;-3.24;-8.54;-11.77;
03.10.2017 02:28:00;-0.29;-0.24;-0.72;-0.35;291.52;18.37;-23.24;-20.54;358.38;366.55;88.40;-2.70;-8.17;-10.87;
03.10.2017 02:29:00;-0.28;-0.23;-0.71;-0.35;291.55;18.40;-22.95;-20.40;358.88;366.44;88.89;-2.55;-7.56;-10.12;
03.10.2017 02:30:00;-0.29;-0.24;-0.72;-0.35;291.57;18.42;-23.81;-20.73;358.77;366.92;87.09;-3.08;-8.15;-11.23;
03.10.2017 02:31:00;-0.30;-0.25;-0.71;-0.35;291.55;18.40;-24.39;-21.59;359.29;366.43;88.52;-2.80;-7.14;-9.94;
03.10.2017 02:32:00;-0.30;-0.25;-0.68;-0.35;291.53;18.38;-24.69;-22.01;360.95;366.54;89.14;-2.68;-5.59;-8.27;
03.10.2017 02:33:00;-0.31;-0.25;-0.66;-0.35;291.51;18.36;-25.21;-22.12;362.80;367.28;87.74;-3.09;-4.48;-7.57;
03.10.2017 02:34:00;-0.30;-0.25;-0.64;-0.34;291.54;18.39;-24.33;-21.40;364.05;367.81;87.96;-2.93;-3.76;-6.69;
03.10.2017 02:35:00;-0.29;-0.24;-0.63;-0.34;291.55;18.40;-23.75;-20.91;364.51;367.85;88.03;-2.85;-3.34;-6.18;
03.10.2017 02:36:00;-0.30;-0.24;-0.63;-0.35;291.54;18.39;-23.91;-20.92;364.48;367.43;87.50;-2.99;-2.95;-5.94;
03.10.2017 02:37:00;-0.29;-0.24;-0.62;-0.35;291.58;18.43;-23.86;-21.05;365.41;367.68;88.24;-2.81;-2.27;-5.08;
03.10.2017 02:38:00;-0.30;-0.24;-0.63;-0.35;291.60;18.45;-23.89;-21.08;364.80;367.71;88.23;-2.81;-2.91;-5.72;
03.10.2017 02:39:00;-0.30;-0.24;-0.65;-0.35;291.60;18.45;-24.58;-21.02;363.56;367.86;85.52;-3.56;-4.30;-7.86;
03.10.2017 02:40:00;-0.31;-0.24;-0.63;-0.34;291.58;18.43;-24.80;-20.73;364.63;367.91;83.60;-4.07;-3.28;-7.35;
03.10.2017 02:41:00;-0.32;-0.24;-0.65;-0.34;291.54;18.39;-26.28;-20.60;363.71;368.30;78.50;-5.68;-4.59;-10.27;
03.10.2017 02:42:00;-0.34;-0.24;-0.65;-0.34;291.51;18.36;-27.76;-20.55;363.37;367.95;74.06;-7.20;-4.58;-11.78;
03.10.2017 02:43:00;-0.34;-0.23;-0.63;-0.34;291.51;18.36;-27.40;-19.70;364.36;367.82;71.90;-7.70;-3.46;-11.17;
03.10.2017 02:44:00;-0.35;-0.23;-0.62;-0.34;291.44;18.29;-28.15;-20.24;364.81;368.04;71.89;-7.92;-3.22;-11.14;
03.10.2017 02:45:00;-0.35;-0.23;-0.61;-0.33;291.36;18.21;-28.57;-20.16;365.53;367.81;70.55;-8.42;-2.28;-10.69;
03.10.2017 02:46:00;-0.35;-0.23;-0.58;-0.33;291.30;18.15;-27.94;-19.82;367.10;367.95;70.95;-8.11;-0.85;-8.96;
03.10.2017 02:47:00;-0.34;-0.22;-0.57;-0.33;291.26;18.11;-27.82;-19.34;367.48;367.93;69.52;-8.48;-0.46;-8.94;
03.10.2017 02:48:00;-0.35;-0.22;-0.57;-0.33;291.20;18.05;-28.66;-19.39;367.40;367.71;67.66;-9.27;-0.31;-9.58;
03.10.2017 02:49:00;-0.36;-0.22;-0.56;-0.33;291.12;17.97;-29.17;-19.62;367.63;367.50;67.25;-9.55;0.13;-9.43;
03.10.2017 02:50:00;-0.35;-0.22;-0.53;-0.32;291.07;17.92;-28.52;-19.65;369.04;367.89;68.90;-8.87;1.15;-7.72;
03.10.2017 02:51:00;-0.35;-0.21;-0.53;-0.32;291.04;17.89;-27.94;-18.74;368.76;367.87;67.09;-9.20;0.88;-8.32;
03.10.2017 02:52:00;-0.36;-0.22;-0.53;-0.32;290.98;17.83;-28.97;-19.00;368.74;367.80;65.61;-9.96;0.93;-9.03;
03.10.2017 02:53:00;-0.36;-0.21;-0.54;-0.31;290.93;17.78;-28.96;-18.60;367.76;368.03;64.22;-10.36;-0.27;-10.64;
